product_id,orders_count,units_sold,total_revenue,avg_price,avg_delivery_days,delayed_rate,first_sale_date,last_sale_date,etl_loaded_at
df64236f60ba2eb87cfd76fd7cc73198,2,2,438.26,219.13,11.0,0.0,2017-11-21 11:44:48,2018-04-21 14:30:01,2026-05-06 15:11:47.710166
df676834e2a38e1bf267bd85a2dc8e3a,1,1,2222.75,2222.75,4.0,0.0,2018-05-31 22:57:07,2018-05-31 22:57:07,2026-05-06 15:11:47.710166
df6a5d0fac12bbc9f8655908abb5711f,1,1,84.56,84.56,14.0,0.0,2017-03-02 12:52:43,2017-03-02 12:52:43,2026-05-06 15:11:47.710166
df6d00c24fc224b84e9ad17708d0f4d7,3,3,174.89,58.3,18.33,0.33,2018-02-12 19:22:50,2018-08-10 22:28:27,2026-05-06 15:11:47.710166
df6e62772d439c7afc2d284339cf9425,2,2,73.44,36.72,5.5,0.0,2018-03-02 14:18:51,2018-03-19 14:12:42,2026-05-06 15:11:47.710166
df72f98233c4f5f9b3a026ecefce2274,1,1,118.79,118.79,14.0,0.0,2018-04-26 16:45:12,2018-04-26 16:45:12,2026-05-06 15:11:47.710166
df73a8f4ff200bb4571bbb961c6f6987,1,1,26.84,26.84,4.0,0.0,2017-06-25 14:23:27,2017-06-25 14:23:27,2026-05-06 15:11:47.710166
df7602d6d6510cb4e44764939fb8fd1f,1,1,169.92,169.92,11.0,0.0,2017-09-22 11:28:46,2017-09-22 11:28:46,2026-05-06 15:11:47.710166
df7dd741f55a686edccf22700954e1d5,3,3,364.91,121.64,12.67,0.0,2017-06-16 10:36:58,2018-01-21 22:30:31,2026-05-06 15:11:47.710166
df872c596e00cd0160e6c8eb5424739f,2,2,1061.53,530.76,12.5,0.0,2017-07-28 10:36:12,2018-08-13 16:25:25,2026-05-06 15:11:47.710166
df892547f0d5bb0c35cf26abc8e93d8d,2,2,153.02,76.51,8.5,0.0,2017-04-26 03:54:32,2017-11-21 19:54:27,2026-05-06 15:11:47.710166
df8951356a3ac20689379dffca179561,1,1,211.01,211.01,10.0,0.0,2017-10-08 22:00:57,2017-10-08 22:00:57,2026-05-06 15:11:47.710166
df925953cb7bc9b32e2df8d24afc25cf,1,1,143.2,143.2,8.0,1.0,2018-08-05 11:01:46,2018-08-05 11:01:46,2026-05-06 15:11:47.710166
df942d2cddab43f5f5f2869bdf30d924,1,1,123.42,123.42,11.0,0.0,2018-07-26 21:22:58,2018-07-26 21:22:58,2026-05-06 15:11:47.710166
df969ce58d2f301f941a09bc75558cd4,7,7,233.66,33.38,7.86,0.0,2017-08-02 09:07:50,2018-07-20 16:53:20,2026-05-06 15:11:47.710166
df985d02c8caa424d0e47cfa6d94f838,1,1,334.45,334.45,11.0,0.0,2017-10-20 11:53:07,2017-10-20 11:53:07,2026-05-06 15:11:47.710166
df9a33adaae6a97fd84067deb1074b6f,1,1,38.27,38.27,9.0,0.0,2018-07-14 23:50:02,2018-07-14 23:50:02,2026-05-06 15:11:47.710166
dfa1cb6b4b904235cd5fd60af3df8580,1,1,63.1,63.1,17.0,0.0,2017-08-22 16:50:11,2017-08-22 16:50:11,2026-05-06 15:11:47.710166
dfa3272f8e1bad4867677dfca2d061f3,1,1,273.56,273.56,13.0,0.0,2017-05-19 16:09:06,2017-05-19 16:09:06,2026-05-06 15:11:47.710166
dfa595aa098b1c2b6d2af8f1e08ade44,1,1,108.78,108.78,2.0,0.0,2018-05-09 16:53:41,2018-05-09 16:53:41,2026-05-06 15:11:47.710166
dfa6b0099b9a29d216bd1bfb624eb936,1,2,76.02,76.02,19.0,0.0,2017-04-14 11:01:05,2017-04-14 11:01:05,2026-05-06 15:11:47.710166
dfa872802d781798321a10f1ddadea82,1,1,318.79,318.79,13.0,0.0,2018-03-06 14:45:15,2018-03-06 14:45:15,2026-05-06 15:11:47.710166
dfaa4aa108d9f919df2f99b86d45cb13,1,1,59.75,59.75,7.0,0.0,2017-12-19 20:37:17,2017-12-19 20:37:17,2026-05-06 15:11:47.710166
dfac3332b44b66ff743d656e76231b95,2,2,125.63,62.82,15.5,0.0,2017-12-11 20:51:16,2018-03-02 07:45:13,2026-05-06 15:11:47.710166
dfac7527b7d46b412ac29dcabad2f619,1,1,133.28,133.28,10.0,0.0,2017-12-03 17:28:57,2017-12-03 17:28:57,2026-05-06 15:11:47.710166
dfb1a850d59b126de9fa01dcde19b43d,1,1,34.0,34.0,16.0,0.0,2017-11-04 16:55:38,2017-11-04 16:55:38,2026-05-06 15:11:47.710166
dfb471e33709aa5bd232c625d505da46,2,2,339.88,169.94,11.0,0.0,2017-11-27 15:23:37,2018-06-18 17:05:41,2026-05-06 15:11:47.710166
dfb68ce52d4975e692909a1bf9d59f1b,1,1,46.01,46.01,7.0,0.0,2017-05-11 17:25:25,2017-05-11 17:25:25,2026-05-06 15:11:47.710166
dfb6e01f3415c48d80b21a9c1dd97697,1,1,91.33,91.33,10.0,0.0,2018-06-09 01:16:23,2018-06-09 01:16:23,2026-05-06 15:11:47.710166
dfb8e83d3ad8c5ce34db45b25f755b46,2,2,181.56,90.78,46.0,1.0,2018-02-23 11:55:53,2018-03-03 11:32:56,2026-05-06 15:11:47.710166
dfb92838905ead933a01256a80edc894,3,3,1045.93,348.64,15.0,0.0,2017-01-24 15:59:17,2018-01-11 17:58:36,2026-05-06 15:11:47.710166
dfb97c88e066dc22165f31648efe1312,34,41,5693.88,162.68,14.74,0.11,2017-02-08 15:19:13,2018-04-02 19:13:49,2026-05-06 15:11:47.710166
dfbbf137ccb6af48e66d186a33118579,2,2,146.6,73.3,5.0,0.0,2018-08-03 09:10:20,2018-08-23 14:41:37,2026-05-06 15:11:47.710166
dfbeadbb1840417400f0c7683889a585,1,1,250.89,250.89,32.0,1.0,2018-05-16 20:49:00,2018-05-16 20:49:00,2026-05-06 15:11:47.710166
dfc090f5e254f365893c76a73809d9f7,6,6,376.63,62.77,10.67,0.0,2017-07-11 18:31:06,2017-07-31 14:37:26,2026-05-06 15:11:47.710166
dfc767a34d7f9f8ee72a3e9b5ed55f89,1,1,33.62,33.62,3.0,0.0,2017-03-16 10:38:02,2017-03-16 10:38:02,2026-05-06 15:11:47.710166
dfc9d9ea4c2fbabe7abb0066097d9905,5,8,1200.28,200.05,15.33,0.17,2018-01-19 20:48:28,2018-08-06 14:01:56,2026-05-06 15:11:47.710166
dfd2ea8377fb2838a47488c5b37558f1,1,1,259.57,259.57,13.0,0.0,2018-01-24 08:06:36,2018-01-24 08:06:36,2026-05-06 15:11:47.710166
dfd57e4f6b146266a765a285fac364ed,1,1,44.71,44.71,6.0,0.0,2017-07-04 19:59:17,2017-07-04 19:59:17,2026-05-06 15:11:47.710166
dfd89cc18585fdede243c6bd6a8c4201,1,1,68.13,68.13,11.0,0.0,2018-06-05 04:01:34,2018-06-05 04:01:34,2026-05-06 15:11:47.710166
dfd89d96029976badf7fe6a83f5f7ae2,1,1,467.9,467.9,15.0,0.0,2018-01-23 10:43:23,2018-01-23 10:43:23,2026-05-06 15:11:47.710166
dfdb2655c564597331d2197ac771b2c0,1,1,147.34,147.34,1.0,0.0,2018-07-02 21:20:18,2018-07-02 21:20:18,2026-05-06 15:11:47.710166
dfdbfd7997881adc15da4916717e46aa,1,3,119.74,59.87,4.0,0.0,2018-05-05 11:05:51,2018-05-05 11:05:51,2026-05-06 15:11:47.710166
dfdd4a0d706e50d74a92d5d31bc16ed9,2,2,188.16,94.08,20.5,0.5,2018-03-07 15:55:32,2018-08-17 16:12:59,2026-05-06 15:11:47.710166
dfdfd0def1171ab6cb6b8b095e2246e4,1,1,59.23,59.23,15.0,0.0,2018-03-07 02:29:21,2018-03-07 02:29:21,2026-05-06 15:11:47.710166
dfe123265435bbc08b40fc418f66d9a3,8,10,2156.32,239.59,21.67,0.11,2017-02-13 00:03:19,2018-07-07 13:21:57,2026-05-06 15:11:47.710166
dfe4fa70e1d98a42ab1342206e7adb8d,3,3,132.82,44.27,7.67,0.0,2017-12-11 21:19:09,2018-03-28 19:41:03,2026-05-06 15:11:47.710166
dfe6dc259d1d88d6c568db1cdb1be86c,1,1,64.1,64.1,7.0,0.0,2017-11-12 19:16:30,2017-11-12 19:16:30,2026-05-06 15:11:47.710166
dfe8b257ae3c4ac736e02845401f49f4,1,1,434.92,434.92,4.0,0.0,2018-05-04 16:54:19,2018-05-04 16:54:19,2026-05-06 15:11:47.710166
dfeb7c8b7bede7a7bab2d4eefdebd5ac,1,1,104.28,104.28,12.0,0.0,2017-06-14 12:25:49,2017-06-14 12:25:49,2026-05-06 15:11:47.710166
dfeb944b00d6cf42f80ee3b42d831ab8,3,3,145.74,48.58,3.33,0.0,2018-07-20 11:14:23,2018-08-06 16:24:14,2026-05-06 15:11:47.710166
dfec64aac9b864b2807a7be33222b75f,10,10,987.0,98.7,7.2,0.0,2017-11-27 17:46:15,2018-08-20 19:38:19,2026-05-06 15:11:47.710166
dff088846d1141979916ce5c7a4c1d52,1,1,235.19,235.19,6.0,0.0,2017-08-16 12:02:50,2017-08-16 12:02:50,2026-05-06 15:11:47.710166
dff20ba2dd059040c0940992753c0a58,2,4,1368.0,456.0,18.67,0.0,2018-02-18 12:26:34,2018-02-18 12:39:45,2026-05-06 15:11:47.710166
dff2d533131f407db58a34fd3f832821,1,2,99.12,99.12,11.0,0.0,2017-05-18 11:00:52,2017-05-18 11:00:52,2026-05-06 15:11:47.710166
dff4c23e8bf1e78f4a793d8f76c7608c,2,2,290.82,145.41,10.5,0.5,2017-09-18 11:50:36,2018-07-22 17:19:08,2026-05-06 15:11:47.710166
dff6fc6c464afef2e1838ae9c787f125,1,2,21.39,21.39,2.0,0.0,2018-08-11 21:20:06,2018-08-11 21:20:06,2026-05-06 15:11:47.710166
dff77495e86ee63b26d521d2b196ad0d,1,1,337.18,337.18,14.0,0.0,2017-10-01 22:11:04,2017-10-01 22:11:04,2026-05-06 15:11:47.710166
dff7fe87b6455dba4be604aa1d2938fa,1,1,162.35,162.35,10.0,0.0,2018-06-30 20:03:53,2018-06-30 20:03:53,2026-05-06 15:11:47.710166
dff96addbfdf534a44ed5094b8c6765d,2,4,84.01,28.0,3.0,0.0,2018-02-06 14:02:16,2018-03-15 16:38:10,2026-05-06 15:11:47.710166
dffb26377d60bf9bd5bd4cd856e9dbb4,1,1,74.56,74.56,4.0,0.0,2017-12-11 15:24:04,2017-12-11 15:24:04,2026-05-06 15:11:47.710166
e0008615ba33119a5e115eb63bd3e29c,1,1,64.08,64.08,3.0,0.0,2017-08-19 23:08:25,2017-08-19 23:08:25,2026-05-06 15:11:47.710166
e000ecbb2e86143e74b3b2c3cf15f21e,6,6,819.27,136.54,12.5,0.0,2017-02-02 00:15:09,2018-03-05 09:45:16,2026-05-06 15:11:47.710166
e002889aa3b0026aa7dd040d8344a14b,4,4,254.07,63.52,18.75,0.25,2018-01-31 15:13:42,2018-04-28 12:19:01,2026-05-06 15:11:47.710166
e003753295c13f3c5e1cff06d3728fd4,1,1,52.29,52.29,2.0,0.0,2018-04-03 20:53:13,2018-04-03 20:53:13,2026-05-06 15:11:47.710166
e003b894dd7927f3e2de2dd927b174a4,1,1,298.65,298.65,10.0,0.0,2017-06-08 16:18:31,2017-06-08 16:18:31,2026-05-06 15:11:47.710166
e004a3b7f9524967fdb68bb70f850eb0,4,4,3189.96,797.49,12.75,0.0,2017-09-15 16:35:51,2017-10-16 21:33:19,2026-05-06 15:11:47.710166
e0061301a67d7a14f5f4871da66589a4,1,1,238.19,238.19,8.0,0.0,2018-03-07 00:16:37,2018-03-07 00:16:37,2026-05-06 15:11:47.710166
e00994390ccf605aec4a0389c80e0ba7,3,3,740.5,246.83,5.33,0.0,2017-10-12 19:42:09,2018-01-24 11:06:18,2026-05-06 15:11:47.710166
e00a570d375c55a1858a08669ae684df,2,2,120.74,60.37,13.5,0.0,2018-02-01 23:08:48,2018-02-03 16:22:19,2026-05-06 15:11:47.710166
e00a60cd14eb7299be9e8ad1dfe1c578,1,1,290.33,290.33,23.0,0.0,2017-09-04 20:39:09,2017-09-04 20:39:09,2026-05-06 15:11:47.710166
e00bca3fc8267dabace41fc4bc7366d7,1,2,98.96,98.96,3.0,0.0,2018-05-22 18:00:58,2018-05-22 18:00:58,2026-05-06 15:11:47.710166
e00c537178247f52d3e9fe9612a8b518,1,1,140.57,140.57,7.0,0.0,2018-07-29 19:42:00,2018-07-29 19:42:00,2026-05-06 15:11:47.710166
e00d2c49504aeaf7acdc9ff7cf8a6107,1,3,521.46,260.73,19.0,0.0,2016-10-07 10:52:22,2016-10-07 10:52:22,2026-05-06 15:11:47.710166
e0104b143b87f5f1e013446c12add851,1,1,693.52,693.52,16.0,0.0,2017-05-06 11:54:20,2017-05-06 11:54:20,2026-05-06 15:11:47.710166
e011ddef14b4251d2375dcf060a2e2c5,1,1,213.94,213.94,6.0,0.0,2017-11-25 08:26:11,2017-11-25 08:26:11,2026-05-06 15:11:47.710166
e0148326fbd8d54b927f7000959751a4,1,1,40.69,40.69,7.0,0.0,2018-01-22 10:33:42,2018-01-22 10:33:42,2026-05-06 15:11:47.710166
e0155093e5732c2307de4c66394a72a3,1,1,22.24,22.24,42.0,1.0,2018-07-10 10:42:17,2018-07-10 10:42:17,2026-05-06 15:11:47.710166
e015a943a2281ba26f48e93527fc5af1,1,1,59.36,59.36,11.0,0.0,2017-08-10 20:50:21,2017-08-10 20:50:21,2026-05-06 15:11:47.710166
e0195a27314c382f2ab4c2bbebee854f,1,1,52.33,52.33,26.0,0.0,2017-08-24 20:14:59,2017-08-24 20:14:59,2026-05-06 15:11:47.710166
e01a5a164be7867f7684c14d2dc88865,2,2,1346.22,673.11,11.5,0.0,2017-12-11 19:17:49,2018-01-12 09:15:42,2026-05-06 15:11:47.710166
e01bc2ad5c6f46c0f53f73379fcd602e,1,1,166.71,166.71,6.0,0.0,2017-07-24 22:11:50,2017-07-24 22:11:50,2026-05-06 15:11:47.710166
e01c8d063562c93e7caa8306abde6a6e,1,1,69.07,69.07,3.0,0.0,2018-08-14 10:17:48,2018-08-14 10:17:48,2026-05-06 15:11:47.710166
e01d7d6a1fbdf0aae35d34fa66766399,1,1,41.69,41.69,6.0,0.0,2017-08-14 21:48:04,2017-08-14 21:48:04,2026-05-06 15:11:47.710166
e02468b92277cf781a87051ff6d80e1c,1,1,344.67,344.67,14.0,0.0,2017-05-12 22:47:15,2017-05-12 22:47:15,2026-05-06 15:11:47.710166
e025f288e09da35a510433c3180b10f1,1,1,78.97,78.97,8.0,0.0,2018-07-15 00:14:30,2018-07-15 00:14:30,2026-05-06 15:11:47.710166
e02758c6570548237ebc9fe75b4701fb,1,1,1039.74,1039.74,26.0,1.0,2018-01-28 13:03:25,2018-01-28 13:03:25,2026-05-06 15:11:47.710166
e03071a2d2410c9ef2be47b508cac95f,1,1,184.84,184.84,30.0,1.0,2017-03-13 10:26:02,2017-03-13 10:26:02,2026-05-06 15:11:47.710166
e03102efbc2229024c89be731f0aedcb,39,71,2797.46,52.78,14.91,0.19,2017-11-11 14:47:40,2018-08-21 19:59:01,2026-05-06 15:11:47.710166
e0345b1670b53fb0e3ffda000b7e3231,1,1,92.17,92.17,10.0,0.0,2018-06-15 11:41:31,2018-06-15 11:41:31,2026-05-06 15:11:47.710166
e034c021254ff4d8da4e936e047967af,5,5,171.43,34.29,7.4,0.0,2017-03-08 22:49:56,2017-06-19 18:27:33,2026-05-06 15:11:47.710166
e034d967d446f193a9d72f30a282c312,2,2,1178.95,589.48,11.5,0.0,2017-04-03 10:37:48,2017-06-15 20:11:55,2026-05-06 15:11:47.710166
e0352fc1b2c93712f1772fc4b0204db7,2,2,267.39,133.7,22.0,0.0,2017-02-05 23:52:10,2017-05-09 16:16:19,2026-05-06 15:11:47.710166
e0369ffbb4168116f9e8f207420a4718,1,1,738.91,738.91,9.0,0.0,2018-04-08 19:57:09,2018-04-08 19:57:09,2026-05-06 15:11:47.710166
e039dcab487fb6c6901fcc65bfa82593,1,1,161.77,161.77,16.0,0.0,2017-06-11 21:00:35,2017-06-11 21:00:35,2026-05-06 15:11:47.710166
e03f15d18d2bd7da2bf129890fadd8db,1,1,63.09,63.09,13.0,0.0,2017-09-14 10:29:35,2017-09-14 10:29:35,2026-05-06 15:11:47.710166
e03f4e4044f06ae9349b2f891e614923,2,2,131.71,65.86,6.5,0.0,2017-05-16 08:54:42,2017-08-17 00:26:37,2026-05-06 15:11:47.710166
e04493d73e69a7e3f63e676d761750e2,1,1,68.43,68.43,4.0,0.0,2018-07-23 14:22:39,2018-07-23 14:22:39,2026-05-06 15:11:47.710166
e044a6c8994164db4e2446054a374b9a,1,2,79.37,79.37,17.0,0.0,2018-08-05 19:49:07,2018-08-05 19:49:07,2026-05-06 15:11:47.710166
e04562caf7e8fe3c04496ef278b61cca,1,1,80.9,80.9,7.0,0.0,2017-11-08 16:37:20,2017-11-08 16:37:20,2026-05-06 15:11:47.710166
e049c7f13358a63cf7f6ceb45a067a81,1,1,278.65,278.65,2.0,0.0,2018-05-02 13:52:23,2018-05-02 13:52:23,2026-05-06 15:11:47.710166
e04ca4dba6bfe0dceeedca468acf5014,1,3,85.54,42.77,4.0,0.0,2018-07-22 12:31:20,2018-07-22 12:31:20,2026-05-06 15:11:47.710166
e04dcf463871a7c73df38d4bcc245686,1,1,43.61,43.61,8.0,0.0,2017-07-11 11:50:22,2017-07-11 11:50:22,2026-05-06 15:11:47.710166
e0520a21b848aa7efcb536bbda142e75,2,2,241.68,120.84,4.0,0.0,2017-02-07 14:26:30,2017-02-09 18:41:44,2026-05-06 15:11:47.710166
e052d2aebe5b1887f31d80b47c2aa3c0,1,1,357.13,357.13,16.0,0.0,2017-05-13 14:42:24,2017-05-13 14:42:24,2026-05-06 15:11:47.710166
e05646078b508ff048d63d3af7775ca1,1,1,79.9,79.9,14.0,0.0,2018-02-09 10:27:38,2018-02-09 10:27:38,2026-05-06 15:11:47.710166
e058b9425edee1d43de03b07e83cd8c9,1,1,60.57,60.57,8.0,0.0,2018-04-05 16:40:03,2018-04-05 16:40:03,2026-05-06 15:11:47.710166
e058c61cf68327217d4bc8b13d07cd64,1,1,174.68,174.68,22.0,0.0,2017-10-20 08:49:05,2017-10-20 08:49:05,2026-05-06 15:11:47.710166
e05daac6288336fe9e903937aed44199,1,1,63.1,63.1,8.0,0.0,2018-01-14 15:10:45,2018-01-14 15:10:45,2026-05-06 15:11:47.710166
e05f6c9ef4c09b0023547314e07c5d64,2,2,281.82,140.91,10.0,0.0,2018-04-13 15:21:02,2018-04-14 18:14:02,2026-05-06 15:11:47.710166
e05fc6d940189fe74d87ba8091afbdb6,1,1,85.37,85.37,37.0,1.0,2018-04-19 10:54:48,2018-04-19 10:54:48,2026-05-06 15:11:47.710166
e06506f28cebdffaab496680a2ed3a3e,1,1,77.25,77.25,5.0,0.0,2018-08-23 12:49:42,2018-08-23 12:49:42,2026-05-06 15:11:47.710166
e068d6beb383500788df589d811cbda0,1,3,210.56,105.28,12.0,0.0,2018-01-10 16:55:29,2018-01-10 16:55:29,2026-05-06 15:11:47.710166
e069639bc86788e34cbbd4d464ed2858,1,1,53.9,53.9,13.0,0.0,2018-01-09 16:26:58,2018-01-09 16:26:58,2026-05-06 15:11:47.710166
e06b4c50b1658106be58b72fb9f8c12a,1,1,166.92,166.92,13.0,0.0,2018-07-11 19:44:12,2018-07-11 19:44:12,2026-05-06 15:11:47.710166
e06d5e832b37064a0f5193515b16f44f,2,2,223.97,111.98,21.0,0.0,2018-03-03 09:57:04,2018-03-18 18:45:52,2026-05-06 15:11:47.710166
e06eb527f0a6ce904044687bd2faa582,1,1,64.0,64.0,45.0,1.0,2018-02-10 23:14:00,2018-02-10 23:14:00,2026-05-06 15:11:47.710166
e06f0f9571ab1f5a365ef8b691bf6c2f,1,1,69.45,69.45,34.0,1.0,2017-09-30 12:04:03,2017-09-30 12:04:03,2026-05-06 15:11:47.710166
e06f99e79036d681effa3de75989bf22,24,24,1861.52,77.56,10.33,0.12,2017-07-20 00:15:29,2018-08-28 14:37:52,2026-05-06 15:11:47.710166
e06ff9a961edac4a89f5451882861adf,3,3,406.32,135.44,8.33,0.0,2018-07-22 23:04:15,2018-08-19 18:33:26,2026-05-06 15:11:47.710166
e070a61270050c4b1b704300f331cca6,16,16,1256.57,78.54,8.38,0.06,2017-08-03 09:05:52,2018-08-12 11:50:31,2026-05-06 15:11:47.710166
e0714d4d2e52b1fbc8e851dac210333a,1,1,47.14,47.14,12.0,0.0,2018-07-19 01:00:07,2018-07-19 01:00:07,2026-05-06 15:11:47.710166
e073574bfbfbdfbe59454d8474cad673,5,5,501.59,100.32,15.0,0.2,2017-12-15 18:45:20,2018-04-26 09:11:49,2026-05-06 15:11:47.710166
e074a31cddeee80c21fc613445def7bc,1,1,595.3,595.3,42.0,1.0,2017-06-29 11:51:38,2017-06-29 11:51:38,2026-05-06 15:11:47.710166
e074a9475a45986522446e523ec06686,1,1,1131.73,1131.73,10.0,0.0,2018-01-27 20:49:20,2018-01-27 20:49:20,2026-05-06 15:11:47.710166
e07510e0b85899f2e922f28bfc0643c2,2,2,533.23,266.62,14.0,0.0,2017-04-24 13:29:52,2017-11-09 13:05:44,2026-05-06 15:11:47.710166
e07c8b5e1f3d869bd921dc22a889e2e0,1,3,118.44,59.22,8.0,0.0,2018-03-25 16:10:03,2018-03-25 16:10:03,2026-05-06 15:11:47.710166
e07cf6c8c490ceac43740740459d87ff,9,11,304.24,30.42,7.0,0.0,2017-03-25 14:30:46,2017-04-01 18:44:20,2026-05-06 15:11:47.710166
e07f6e9343cad06f34d0a7a09eeac4d7,1,1,41.06,41.06,5.0,0.0,2018-03-01 00:00:00,2018-03-01 00:00:00,2026-05-06 15:11:47.710166
e07fbd0969dcddca941b8c4adec498b1,2,4,162.95,54.32,15.67,0.0,2017-01-15 10:14:31,2017-08-30 13:00:46,2026-05-06 15:11:47.710166
e08192138b9dd9d108e24309947e57f7,1,1,68.31,68.31,7.0,0.0,2018-06-04 14:46:05,2018-06-04 14:46:05,2026-05-06 15:11:47.710166
e082a9cbbc454309a78654e6699f387c,1,1,30.68,30.68,5.0,0.0,2017-05-17 16:08:55,2017-05-17 16:08:55,2026-05-06 15:11:47.710166
e087cb77e9a24e317f4ba08077fa6226,1,1,143.28,143.28,7.0,0.0,2018-05-09 19:48:46,2018-05-09 19:48:46,2026-05-06 15:11:47.710166
e0884eed28311e4365d93a89ac57eafb,7,7,206.41,29.49,12.14,0.14,2017-11-24 15:43:35,2018-02-10 10:20:06,2026-05-06 15:11:47.710166
e08d86e1c599e2373d95380ac9a3ccc8,1,1,196.27,196.27,15.0,0.0,2016-10-04 23:39:01,2016-10-04 23:39:01,2026-05-06 15:11:47.710166
e0902552451db4cf3f7b63863276f24a,2,2,140.28,70.14,13.5,0.0,2017-07-03 14:03:34,2017-07-07 06:53:32,2026-05-06 15:11:47.710166
e090b9bd2ef7d60d3b0ee3399c79ee3d,4,6,1262.56,252.51,17.6,0.0,2017-11-28 12:01:19,2017-12-30 16:52:49,2026-05-06 15:11:47.710166
e09134e776e503444db67bd5b239b56a,1,1,139.15,139.15,15.0,0.0,2018-04-11 07:55:20,2018-04-11 07:55:20,2026-05-06 15:11:47.710166
e091f07566a9a2c067bfca02620ced15,1,1,61.63,61.63,2.0,0.0,2017-03-07 23:27:11,2017-03-07 23:27:11,2026-05-06 15:11:47.710166
e092a755ac13354974ebdaeddf39deb0,1,3,125.38,62.69,5.0,0.0,2018-03-24 11:59:53,2018-03-24 11:59:53,2026-05-06 15:11:47.710166
e095c986136fd680308f08bc98f20a53,2,2,242.91,121.46,20.0,0.0,2016-10-04 16:02:18,2018-06-26 22:07:14,2026-05-06 15:11:47.710166
e09b8cac0ce917d36559ef40c1d17a37,2,2,416.34,208.17,21.5,0.5,2017-12-25 23:23:06,2018-01-10 16:46:22,2026-05-06 15:11:47.710166
e09b95d6c02bf2a7831c8edc25c57843,1,1,137.7,137.7,1.0,0.0,2017-05-24 19:14:25,2017-05-24 19:14:25,2026-05-06 15:11:47.710166
e09d5f4f915241efd18cd37fa543d7fa,1,1,184.46,184.46,54.0,1.0,2018-02-22 15:37:51,2018-02-22 15:37:51,2026-05-06 15:11:47.710166
e0a35b4c1be73785b8637ee21d5dcd02,2,2,62.06,31.03,4.0,0.0,2018-04-14 16:48:42,2018-05-18 00:34:54,2026-05-06 15:11:47.710166
e0a36dd15c245dbe1a52080fd6d048b2,2,2,675.1,337.55,31.5,0.5,2017-03-20 09:54:19,2018-01-29 15:05:29,2026-05-06 15:11:47.710166
e0a554e92afe71fd7f9380b7b135175b,4,4,222.59,55.65,11.5,0.0,2017-06-09 08:09:53,2017-12-31 00:02:06,2026-05-06 15:11:47.710166
e0ab3fcfb0c3a63324f2797e03bc4199,2,2,141.93,70.96,25.5,0.0,2017-04-05 21:26:56,2017-05-07 20:47:31,2026-05-06 15:11:47.710166
e0ad25bc5c1a836e8ce38526c92491a7,3,3,119.95,39.98,18.0,0.33,2017-11-29 13:45:10,2017-12-02 19:08:57,2026-05-06 15:11:47.710166
e0b0974d4a06e6bd75b1412858f39da3,1,1,105.74,105.74,9.0,0.0,2017-01-29 19:17:41,2017-01-29 19:17:41,2026-05-06 15:11:47.710166
e0b18098e84fa7ea163be5fcdd1b239c,1,1,210.89,210.89,8.0,0.0,2018-03-04 22:47:43,2018-03-04 22:47:43,2026-05-06 15:11:47.710166
e0b3d910304c5bfc94fc7fac4b6b4540,1,1,95.64,95.64,23.0,0.0,2018-01-29 20:44:23,2018-01-29 20:44:23,2026-05-06 15:11:47.710166
e0b5cfe78d53b28a2f5e9c2145bfd30e,1,1,198.68,198.68,5.0,0.0,2018-03-31 12:09:05,2018-03-31 12:09:05,2026-05-06 15:11:47.710166
e0b6956a1860dc425aab39707b0044af,1,1,122.84,122.84,14.0,0.0,2018-03-26 21:39:02,2018-03-26 21:39:02,2026-05-06 15:11:47.710166
e0b9f1ae7c2469feb2555a5d42e2fe53,2,2,104.09,52.04,9.0,0.0,2018-04-05 19:11:09,2018-05-11 19:53:19,2026-05-06 15:11:47.710166
e0bb3159111d86828b5caef8725ff055,5,8,727.18,121.2,10.0,0.0,2017-03-08 10:56:06,2017-07-11 15:58:41,2026-05-06 15:11:47.710166
e0bbe6292471ff5ab3752414baf78111,1,1,335.89,335.89,13.0,0.0,2017-12-14 21:16:43,2017-12-14 21:16:43,2026-05-06 15:11:47.710166
e0bd815514869624f892b0230926a2d7,2,2,207.67,103.84,17.5,0.0,2017-12-11 23:38:11,2017-12-17 20:43:23,2026-05-06 15:11:47.710166
e0bdfa15e49283425504297eb6f95928,1,1,47.83,47.83,14.0,0.0,2018-04-03 22:43:40,2018-04-03 22:43:40,2026-05-06 15:11:47.710166
e0bf01f7bf9a2581d5b670edf6252aaa,1,1,138.97,138.97,2.0,0.0,2018-08-27 15:18:45,2018-08-27 15:18:45,2026-05-06 15:11:47.710166
e0bfab1a66b1f0fb4b1cbf7273121a6a,4,4,331.22,82.8,12.75,0.0,2017-05-10 00:37:53,2017-10-25 17:58:31,2026-05-06 15:11:47.710166
e0c47a145f4748e4d7a418502d65aa35,1,1,590.08,590.08,26.0,1.0,2017-09-01 15:33:09,2017-09-01 15:33:09,2026-05-06 15:11:47.710166
e0c53c03a642ddca93689255bd4af194,1,1,93.97,93.97,16.0,0.0,2017-04-25 16:36:37,2017-04-25 16:36:37,2026-05-06 15:11:47.710166
e0c91d6c8ebefa095d644e26877e6121,2,2,160.71,80.35,8.5,0.0,2017-12-20 11:45:55,2018-03-31 13:40:20,2026-05-06 15:11:47.710166
e0cc4c7d6a254af178315aa78d7b5256,1,1,70.44,70.44,13.0,0.0,2017-11-22 13:16:33,2017-11-22 13:16:33,2026-05-06 15:11:47.710166
